timestamp,escenario,rpm
2025-06-02 16:49:21,ralenti,1065
2025-06-02 16:49:21,ralenti,1064
2025-06-02 16:49:21,ralenti,1053
2025-06-02 16:49:21,ralenti,1052
2025-06-02 16:49:23,ralenti,1051
2025-06-02 16:49:23,ralenti,1045
2025-06-02 16:49:23,ralenti,1040
2025-06-02 16:49:23,ralenti,1055
2025-06-02 16:49:23,ralenti,1035
2025-06-02 16:49:24,ralenti,1051
2025-06-02 16:49:24,ralenti,1034
2025-06-02 16:49:24,ralenti,1043
2025-06-02 16:49:24,ralenti,1031
2025-06-02 16:49:24,ralenti,1038
2025-06-02 16:49:25,ralenti,1031
2025-06-02 16:49:25,ralenti,1037
2025-06-02 16:49:25,ralenti,1052
2025-06-02 16:49:25,ralenti,1045
2025-06-02 16:49:25,ralenti,1043
2025-06-02 16:49:26,ralenti,1044
2025-06-02 16:49:26,ralenti,1014
2025-06-02 16:49:26,ralenti,1014
2025-06-02 16:49:26,ralenti,1015
2025-06-02 16:49:26,ralenti,1021
2025-06-02 16:49:27,ralenti,1029
2025-06-02 16:49:27,ralenti,1040
2025-06-02 16:49:27,ralenti,1057
2025-06-02 16:49:27,ralenti,1049
2025-06-02 16:49:27,ralenti,1044
2025-06-02 16:49:28,ralenti,1018
2025-06-02 16:49:28,ralenti,1031
2025-06-02 16:49:28,ralenti,1020
2025-06-02 16:49:28,ralenti,1012
2025-06-02 16:49:28,ralenti,1017
2025-06-02 16:49:28,ralenti,1025
2025-06-02 16:49:29,ralenti,1002
2025-06-02 16:49:29,ralenti,1027
2025-06-02 16:49:29,ralenti,1013
2025-06-02 16:49:29,ralenti,986
2025-06-02 16:49:29,ralenti,992
2025-06-02 16:49:30,ralenti,1002
2025-06-02 16:49:30,ralenti,1003
2025-06-02 16:49:30,ralenti,1013
2025-06-02 16:49:30,ralenti,999
2025-06-02 16:49:30,ralenti,995
2025-06-02 16:49:31,ralenti,992
2025-06-02 16:49:31,ralenti,990
2025-06-02 16:49:38,ralenti,918
2025-06-02 16:49:38,ralenti,948
2025-06-02 16:49:38,ralenti,927
2025-06-02 16:49:38,ralenti,935
2025-06-02 16:49:38,ralenti,936
2025-06-02 16:49:39,ralenti,936
2025-06-02 16:49:39,ralenti,914
2025-06-02 16:49:39,ralenti,913
2025-06-02 16:49:39,ralenti,899
2025-06-02 16:49:39,ralenti,912
2025-06-02 16:49:39,ralenti,907
2025-06-02 16:49:40,ralenti,890
2025-06-02 16:49:40,ralenti,914
2025-06-02 16:49:40,ralenti,891
2025-06-02 16:49:40,ralenti,884
2025-06-02 16:49:40,ralenti,894
2025-06-02 16:49:40,ralenti,904
2025-06-02 16:49:41,ralenti,889
2025-06-02 16:49:41,ralenti,897
2025-06-02 16:49:41,ralenti,886
2025-06-02 16:49:41,ralenti,857
2025-06-02 16:49:41,ralenti,876
2025-06-02 16:49:42,ralenti,882
2025-06-02 16:49:42,ralenti,874
2025-06-02 16:49:42,ralenti,857
2025-06-02 16:49:42,ralenti,865
2025-06-02 16:49:42,ralenti,864
2025-06-02 16:49:42,ralenti,874
2025-06-02 16:49:43,ralenti,880
2025-06-02 16:49:43,ralenti,863
2025-06-02 16:49:43,ralenti,845
2025-06-02 16:49:43,ralenti,856
2025-06-02 16:49:43,ralenti,826
2025-06-02 16:49:43,ralenti,852
2025-06-02 16:49:44,ralenti,854
2025-06-02 16:49:44,ralenti,863
2025-06-02 16:49:44,ralenti,851
2025-06-02 16:49:44,ralenti,845
2025-06-02 16:49:44,ralenti,833
2025-06-02 16:49:44,ralenti,821
2025-06-02 16:49:44,ralenti,821
2025-06-02 16:49:45,ralenti,814
2025-06-02 16:49:45,ralenti,810
2025-06-02 16:49:45,ralenti,810
2025-06-02 16:49:45,ralenti,807
2025-06-02 16:49:45,ralenti,802
2025-06-02 16:49:45,ralenti,815
2025-06-02 16:49:45,ralenti,795
2025-06-02 16:49:46,ralenti,806
2025-06-02 16:49:46,ralenti,801
2025-06-02 16:49:46,ralenti,784
2025-06-02 16:49:46,ralenti,803
2025-06-02 16:49:46,ralenti,781
2025-06-02 16:49:46,ralenti,804
2025-06-02 16:49:46,ralenti,795
2025-06-02 16:49:47,ralenti,755
2025-06-02 16:49:47,ralenti,793
2025-06-02 16:49:47,ralenti,774
2025-06-02 16:49:47,ralenti,760
2025-06-02 16:49:47,ralenti,764
2025-06-02 16:49:47,ralenti,773
2025-06-02 16:49:47,ralenti,766
2025-06-02 16:49:48,ralenti,744
2025-06-02 16:49:48,ralenti,859
2025-06-02 16:49:48,ralenti,846
2025-06-02 16:49:48,ralenti,879
2025-06-02 16:49:48,ralenti,814
2025-06-02 16:49:48,ralenti,781
2025-06-02 16:49:49,ralenti,761
2025-06-02 16:49:49,ralenti,761
2025-06-02 16:49:49,ralenti,757
2025-06-02 16:49:49,ralenti,760
2025-06-02 16:49:50,ralenti,746
2025-06-02 16:49:50,ralenti,722
2025-06-02 16:49:50,ralenti,726
2025-06-02 16:49:50,ralenti,731
2025-06-02 16:49:51,ralenti,744
2025-06-02 16:49:51,ralenti,741
2025-06-02 16:49:51,ralenti,724
2025-06-02 16:49:51,ralenti,728
2025-06-02 16:49:51,ralenti,715
2025-06-02 16:49:52,ralenti,740
2025-06-02 16:49:52,ralenti,731
2025-06-02 16:49:52,ralenti,711
2025-06-02 16:49:52,ralenti,705
2025-06-02 16:49:52,ralenti,719
2025-06-02 16:49:53,ralenti,711
2025-06-02 16:49:53,ralenti,721
2025-06-02 16:49:53,ralenti,712
2025-06-02 16:49:53,ralenti,694
2025-06-02 16:49:54,ralenti,724
2025-06-02 16:49:54,ralenti,693
2025-06-02 16:49:54,ralenti,706
2025-06-02 16:49:54,ralenti,737
2025-06-02 16:49:55,ralenti,720
2025-06-02 16:49:55,ralenti,732
2025-06-02 16:49:55,ralenti,731
2025-06-02 16:49:55,ralenti,725
2025-06-02 16:49:55,ralenti,738
2025-06-02 16:49:55,ralenti,704
2025-06-02 16:49:56,ralenti,723
2025-06-02 16:49:56,ralenti,710
2025-06-02 16:49:56,ralenti,730
2025-06-02 16:49:56,ralenti,725
2025-06-02 16:49:56,ralenti,727
2025-06-02 16:49:57,ralenti,718
2025-06-02 16:49:57,ralenti,690
2025-06-02 16:49:57,ralenti,706
2025-06-02 16:49:58,ralenti,711
2025-06-02 16:49:58,ralenti,706
2025-06-02 16:49:58,ralenti,728
2025-06-02 16:49:58,ralenti,735
2025-06-02 16:49:59,ralenti,723
2025-06-02 16:49:59,ralenti,736
2025-06-02 16:49:59,ralenti,732
2025-06-02 16:49:59,ralenti,735
2025-06-02 16:49:59,ralenti,740
2025-06-02 16:50:00,ralenti,725
2025-06-02 16:50:00,ralenti,738
2025-06-02 16:50:00,ralenti,726
2025-06-02 16:50:00,ralenti,736
2025-06-02 16:50:00,ralenti,723
2025-06-02 16:50:00,ralenti,720
2025-06-02 16:50:01,ralenti,717
2025-06-02 16:50:01,ralenti,702
2025-06-02 16:50:01,ralenti,717
2025-06-02 16:50:01,ralenti,708
2025-06-02 16:50:02,ralenti,727
2025-06-02 16:50:02,ralenti,818
2025-06-02 16:50:02,ralenti,825
2025-06-02 16:50:02,ralenti,785
2025-06-02 16:50:03,ralenti,720
2025-06-02 16:50:03,ralenti,740
2025-06-02 16:50:03,ralenti,727
2025-06-02 16:50:03,ralenti,739
2025-06-02 16:50:03,ralenti,733
2025-06-02 16:50:04,ralenti,719
2025-06-02 16:50:04,ralenti,713
2025-06-02 16:50:04,ralenti,682
2025-06-02 16:50:06,ralenti,710
2025-06-02 16:50:06,ralenti,708
2025-06-02 16:50:06,ralenti,719
2025-06-02 16:50:07,ralenti,733
2025-06-02 16:50:07,ralenti,722
2025-06-02 16:50:07,ralenti,705
2025-06-02 16:50:09,ralenti,719
2025-06-02 16:50:09,ralenti,741
2025-06-02 16:50:09,ralenti,720
2025-06-02 16:50:09,ralenti,724
2025-06-02 16:50:10,ralenti,746
2025-06-02 16:50:10,ralenti,723
2025-06-02 16:50:10,ralenti,725
2025-06-02 16:50:10,ralenti,739
2025-06-02 16:50:11,ralenti,723
2025-06-02 16:50:11,ralenti,741
2025-06-02 16:50:11,ralenti,725
2025-06-02 16:50:11,ralenti,713
2025-06-02 16:50:11,ralenti,724
2025-06-02 16:50:12,ralenti,717
2025-06-02 16:50:12,ralenti,726
2025-06-02 16:50:12,ralenti,737
2025-06-02 16:50:13,ralenti,715
2025-06-02 16:50:13,ralenti,728
2025-06-02 16:50:13,ralenti,719
2025-06-02 16:50:13,ralenti,701
2025-06-02 16:50:13,ralenti,710
2025-06-02 16:50:14,ralenti,718
2025-06-02 16:50:14,ralenti,712
2025-06-02 16:50:14,ralenti,730
2025-06-02 16:50:14,ralenti,724
2025-06-02 16:50:15,ralenti,695
2025-06-02 16:50:15,ralenti,721
2025-06-02 16:50:15,ralenti,723
2025-06-02 16:50:16,ralenti,730
2025-06-02 16:50:16,ralenti,728
2025-06-02 16:50:16,ralenti,714
2025-06-02 16:50:16,ralenti,703
2025-06-02 16:50:17,ralenti,720
2025-06-02 16:50:17,ralenti,728
2025-06-02 16:50:17,ralenti,729
2025-06-02 16:50:17,ralenti,730
2025-06-02 16:50:17,ralenti,710
2025-06-02 16:50:18,ralenti,728
2025-06-02 16:50:18,ralenti,731
2025-06-02 16:50:18,ralenti,733
2025-06-02 16:50:18,ralenti,720
2025-06-02 16:50:18,ralenti,724
2025-06-02 16:50:18,ralenti,719
2025-06-02 16:50:19,ralenti,733
2025-06-02 16:50:19,ralenti,744
2025-06-02 16:50:19,ralenti,706
2025-06-02 16:50:20,ralenti,723
2025-06-02 16:50:20,ralenti,730
2025-06-02 16:50:20,ralenti,718
2025-06-02 16:50:21,ralenti,753
2025-06-02 16:50:21,ralenti,728
2025-06-02 16:50:21,ralenti,750
2025-06-02 16:50:21,ralenti,714
2025-06-02 16:50:21,ralenti,721
2025-06-02 16:50:22,ralenti,720
2025-06-02 16:50:22,ralenti,748
2025-06-02 16:50:22,ralenti,745
2025-06-02 16:50:22,ralenti,727
2025-06-02 16:50:22,ralenti,735
2025-06-02 16:50:23,ralenti,706
2025-06-02 16:50:23,ralenti,726
2025-06-02 16:50:23,ralenti,744
2025-06-02 16:50:24,ralenti,668
2025-06-02 16:50:24,ralenti,699
2025-06-02 16:50:24,ralenti,743
2025-06-02 16:50:24,ralenti,729
2025-06-02 16:50:25,ralenti,731
2025-06-02 16:50:25,ralenti,704
2025-06-02 16:50:25,ralenti,721
2025-06-02 16:50:25,ralenti,725
2025-06-02 16:50:25,ralenti,717
2025-06-02 16:50:25,ralenti,717
2025-06-02 16:50:26,ralenti,704
2025-06-02 16:50:26,ralenti,731
2025-06-02 16:50:26,ralenti,710
2025-06-02 16:50:26,ralenti,699
2025-06-02 16:50:26,ralenti,730
2025-06-02 16:50:26,ralenti,948
2025-06-02 16:50:27,ralenti,1113
2025-06-02 16:50:27,ralenti,1203
2025-06-02 16:50:27,ralenti,1069
2025-06-02 16:50:27,ralenti,910
2025-06-02 16:50:27,ralenti,844
2025-06-02 16:50:28,ralenti,803
2025-06-02 16:50:28,ralenti,736
2025-06-02 16:50:28,ralenti,726
2025-06-02 16:50:28,ralenti,712
2025-06-02 16:50:29,ralenti,725
2025-06-02 16:50:29,ralenti,748
2025-06-02 16:50:29,ralenti,794
2025-06-02 16:50:29,ralenti,1486
2025-06-02 16:50:29,ralenti,1354
2025-06-02 16:50:29,ralenti,1117
2025-06-02 16:50:30,ralenti,890
2025-06-02 16:50:30,ralenti,880
2025-06-02 16:50:30,ralenti,865
2025-06-02 16:50:30,ralenti,807
2025-06-02 16:50:30,ralenti,747
2025-06-02 16:50:30,ralenti,723
2025-06-02 16:50:31,ralenti,748
2025-06-02 16:50:31,ralenti,752
2025-06-02 16:50:31,ralenti,755
2025-06-02 16:50:31,ralenti,722
2025-06-02 16:50:32,ralenti,696
2025-06-02 16:50:32,ralenti,709
2025-06-02 16:50:32,ralenti,727
2025-06-02 16:50:32,ralenti,721
2025-06-02 16:50:33,ralenti,725
2025-06-02 16:50:33,ralenti,737
2025-06-02 16:50:33,ralenti,730
2025-06-02 16:50:33,ralenti,726
2025-06-02 16:50:34,ralenti,740
2025-06-02 16:50:34,ralenti,735
2025-06-02 16:50:34,ralenti,725
2025-06-02 16:50:34,ralenti,741
2025-06-02 16:50:34,ralenti,742
2025-06-02 16:50:35,ralenti,733
2025-06-02 16:50:35,ralenti,733
2025-06-02 16:50:35,ralenti,728
2025-06-02 16:50:36,ralenti,728
2025-06-02 16:50:36,ralenti,709
2025-06-02 16:50:36,ralenti,724
2025-06-02 16:50:37,ralenti,723
2025-06-02 16:50:37,ralenti,733
2025-06-02 16:50:37,ralenti,739
2025-06-02 16:50:37,ralenti,726
2025-06-02 16:50:37,ralenti,737
2025-06-02 16:50:37,ralenti,734
2025-06-02 16:50:38,ralenti,727
2025-06-02 16:50:38,ralenti,712
2025-06-02 16:50:38,ralenti,707
2025-06-02 16:50:38,ralenti,729
2025-06-02 16:50:38,ralenti,726
2025-06-02 16:50:39,ralenti,730
2025-06-02 16:50:39,ralenti,728
2025-06-02 16:50:39,ralenti,720
2025-06-02 16:50:39,ralenti,731
2025-06-02 16:50:40,ralenti,732
2025-06-02 16:50:40,ralenti,735
2025-06-02 16:50:40,ralenti,718
2025-06-02 16:50:40,ralenti,717
2025-06-02 16:50:41,ralenti,719
2025-06-02 16:50:41,ralenti,729
2025-06-02 16:50:41,ralenti,720
2025-06-02 16:50:41,ralenti,721
2025-06-02 16:50:41,ralenti,722
2025-06-02 16:50:42,ralenti,726
2025-06-02 16:50:42,ralenti,726
2025-06-02 16:50:42,ralenti,731
2025-06-02 16:50:42,ralenti,726
2025-06-02 16:50:42,ralenti,724
2025-06-02 16:50:43,ralenti,722
2025-06-02 16:50:43,ralenti,709
2025-06-02 16:50:43,ralenti,715
2025-06-02 16:50:44,ralenti,732
2025-06-02 16:50:44,ralenti,720
2025-06-02 16:50:44,ralenti,721
2025-06-02 16:50:45,ralenti,710
2025-06-02 16:50:45,ralenti,727
2025-06-02 16:50:45,ralenti,737
2025-06-02 16:50:45,ralenti,723
2025-06-02 16:50:45,ralenti,706
2025-06-02 16:50:46,ralenti,736
2025-06-02 16:50:46,ralenti,735
2025-06-02 16:50:46,ralenti,725
2025-06-02 16:50:46,ralenti,729
2025-06-02 16:50:46,ralenti,718
2025-06-02 16:50:47,ralenti,723
2025-06-02 16:50:47,ralenti,731
2025-06-02 16:50:47,ralenti,723
2025-06-02 16:50:48,ralenti,719
2025-06-02 16:50:48,ralenti,728
2025-06-02 16:50:48,ralenti,731
2025-06-02 16:50:49,ralenti,719
2025-06-02 16:50:49,ralenti,736
2025-06-02 16:50:49,ralenti,780
2025-06-02 16:50:49,ralenti,1075
2025-06-02 16:50:49,ralenti,1317
2025-06-02 16:50:50,ralenti,950
2025-06-02 16:50:50,ralenti,783
2025-06-02 16:50:50,ralenti,860
2025-06-02 16:50:50,ralenti,835
2025-06-02 16:50:50,ralenti,760
2025-06-02 16:50:51,ralenti,712
2025-06-02 16:50:51,ralenti,712
2025-06-02 16:50:51,ralenti,716
2025-06-02 16:50:51,ralenti,724
2025-06-02 16:50:52,ralenti,711
2025-06-02 16:50:52,ralenti,729
2025-06-02 16:50:52,ralenti,705
2025-06-02 16:50:53,ralenti,705
2025-06-02 16:50:53,ralenti,713
2025-06-02 16:50:53,ralenti,830
2025-06-02 16:50:54,ralenti,916
2025-06-02 16:50:54,ralenti,1072
2025-06-02 16:50:54,ralenti,1394
2025-06-02 16:50:55,ralenti,1397
2025-06-02 16:50:55,ralenti,1477
2025-06-02 16:50:55,ralenti,1571
2025-06-02 16:50:56,ralenti,1726
2025-06-02 16:50:56,ralenti,1864
2025-06-02 16:50:56,ralenti,1806
2025-06-02 16:50:56,ralenti,1666
2025-06-02 16:50:56,ralenti,1424
2025-06-02 16:50:57,ralenti,1266
2025-06-02 16:50:57,ralenti,1234
2025-06-02 16:50:57,ralenti,1088
2025-06-02 16:50:57,ralenti,1022
2025-06-02 16:50:57,ralenti,969
2025-06-02 16:50:58,ralenti,838
2025-06-02 16:50:58,ralenti,783
2025-06-02 16:50:58,ralenti,711
2025-06-02 16:50:58,ralenti,704
2025-06-02 16:50:58,ralenti,714
2025-06-02 16:50:59,ralenti,718
2025-06-02 16:50:59,ralenti,722
2025-06-02 16:51:00,ralenti,726
2025-06-02 16:51:00,ralenti,722
2025-06-02 16:51:01,ralenti,874
2025-06-02 16:51:01,ralenti,1219
2025-06-02 16:51:01,ralenti,1470
2025-06-02 16:51:01,ralenti,895
2025-06-02 16:51:02,ralenti,938
2025-06-02 16:51:02,ralenti,967
2025-06-02 16:51:02,ralenti,1159
2025-06-02 16:51:03,ralenti,1166
2025-06-02 16:51:03,ralenti,1227
2025-06-02 16:51:03,ralenti,1244
2025-06-02 16:51:03,ralenti,1264
2025-06-02 16:51:04,ralenti,1191
2025-06-02 16:51:04,ralenti,1182
2025-06-02 16:51:04,ralenti,1210
2025-06-02 16:51:05,ralenti,1093
2025-06-02 16:51:05,ralenti,997
2025-06-02 16:51:05,ralenti,998
2025-06-02 16:51:06,ralenti,961
2025-06-02 16:51:06,ralenti,932
2025-06-02 16:51:06,ralenti,853
2025-06-02 16:51:07,ralenti,711
2025-06-02 16:51:07,ralenti,704
2025-06-02 16:51:07,ralenti,726
2025-06-02 16:51:08,ralenti,720
2025-06-02 16:51:08,ralenti,983
2025-06-02 16:51:08,ralenti,1190
2025-06-02 16:51:09,ralenti,1259
2025-06-02 16:51:09,ralenti,1263
2025-06-02 16:51:09,ralenti,1318
2025-06-02 16:51:10,ralenti,1357
2025-06-02 16:51:10,ralenti,1467
2025-06-02 16:51:10,ralenti,1541
2025-06-02 16:51:10,ralenti,1608
2025-06-02 16:51:11,ralenti,1653
2025-06-02 16:51:11,ralenti,1717
2025-06-02 16:51:11,ralenti,1543
2025-06-02 16:51:11,ralenti,1441
2025-06-02 16:51:11,ralenti,1282
2025-06-02 16:51:12,ralenti,1176
2025-06-02 16:51:12,ralenti,1071
2025-06-02 16:51:13,ralenti,930
2025-06-02 16:51:13,ralenti,754
2025-06-02 16:51:13,ralenti,692
2025-06-02 16:51:13,ralenti,704
2025-06-02 16:51:13,ralenti,725
2025-06-02 16:51:14,ralenti,730
2025-06-02 16:51:14,ralenti,728
2025-06-02 16:51:14,ralenti,729
2025-06-02 16:51:14,ralenti,728
2025-06-02 16:51:15,ralenti,720
2025-06-02 16:51:15,ralenti,746
2025-06-02 16:51:15,ralenti,760
2025-06-02 16:51:15,ralenti,781
2025-06-02 16:51:16,ralenti,754
2025-06-02 16:51:16,ralenti,744
2025-06-02 16:51:16,ralenti,750
2025-06-02 16:51:16,ralenti,724
2025-06-02 16:51:16,ralenti,726
2025-06-02 16:51:17,ralenti,721
2025-06-02 16:51:17,ralenti,740
2025-06-02 16:51:17,ralenti,727
2025-06-02 16:51:18,ralenti,739
2025-06-02 16:51:18,ralenti,717
2025-06-02 16:51:18,ralenti,721
2025-06-02 16:51:18,ralenti,737
2025-06-02 16:51:18,ralenti,712
2025-06-02 16:51:18,ralenti,717
2025-06-02 16:51:19,ralenti,704
2025-06-02 16:51:19,ralenti,713
2025-06-02 16:51:19,ralenti,737
2025-06-02 16:51:20,ralenti,724
2025-06-02 16:51:20,ralenti,709
2025-06-02 16:51:20,ralenti,706
2025-06-02 16:51:21,ralenti,709
2025-06-02 16:51:21,ralenti,704
2025-06-02 16:51:21,ralenti,720
2025-06-02 16:51:21,ralenti,728
2025-06-02 16:51:21,ralenti,721
2025-06-02 16:51:22,ralenti,731
2025-06-02 16:51:22,ralenti,717
2025-06-02 16:51:22,ralenti,716
2025-06-02 16:51:22,ralenti,716
2025-06-02 16:51:23,ralenti,724
2025-06-02 16:51:23,ralenti,718
2025-06-02 16:51:23,ralenti,715
2025-06-02 16:51:23,ralenti,719
2025-06-02 16:51:23,ralenti,717
2025-06-02 16:51:24,ralenti,713
2025-06-02 16:51:24,ralenti,723
2025-06-02 16:51:24,ralenti,731
2025-06-02 16:51:24,ralenti,722
2025-06-02 16:51:25,ralenti,715
2025-06-02 16:51:25,ralenti,736
2025-06-02 16:51:25,ralenti,723
2025-06-02 16:51:25,ralenti,721
2025-06-02 16:51:25,ralenti,730
2025-06-02 16:51:26,ralenti,726
2025-06-02 16:51:26,ralenti,720
2025-06-02 16:51:26,ralenti,717
2025-06-02 16:51:26,ralenti,722
2025-06-02 16:51:27,ralenti,715
2025-06-02 16:51:27,ciudad,730
2025-06-02 16:51:27,ciudad,741
2025-06-02 16:51:27,ciudad,719
2025-06-02 16:51:28,ciudad,727
2025-06-02 16:51:28,ciudad,721
2025-06-02 16:51:29,ciudad,717
2025-06-02 16:51:29,ciudad,728
2025-06-02 16:51:29,ciudad,722
2025-06-02 16:51:29,ciudad,745
2025-06-02 16:51:30,ciudad,732
2025-06-02 16:51:30,ciudad,715
2025-06-02 16:51:30,ciudad,703
2025-06-02 16:51:30,ciudad,712
2025-06-02 16:51:30,ciudad,729
2025-06-02 16:51:31,ciudad,705
2025-06-02 16:51:31,ciudad,663
2025-06-02 16:51:31,ciudad,861
2025-06-02 16:51:31,ciudad,1192
2025-06-02 16:51:32,ciudad,1361
2025-06-02 16:51:32,ciudad,1198
2025-06-02 16:51:32,ciudad,778
2025-06-02 16:51:33,ciudad,948
2025-06-02 16:51:33,ciudad,1028
2025-06-02 16:51:33,ciudad,1161
2025-06-02 16:51:33,ciudad,1230
2025-06-02 16:51:33,ciudad,1245
2025-06-02 16:51:34,ciudad,1272
2025-06-02 16:51:34,ciudad,1186
2025-06-02 16:51:34,ciudad,1047
2025-06-02 16:51:34,ciudad,995
2025-06-02 16:51:34,ciudad,978
2025-06-02 16:51:34,ciudad,897
2025-06-02 16:51:35,ciudad,835
2025-06-02 16:51:35,ciudad,839
2025-06-02 16:51:35,ciudad,727
2025-06-02 16:51:35,ciudad,702
2025-06-02 16:51:36,ciudad,714
2025-06-02 16:51:36,ciudad,717
2025-06-02 16:51:36,ciudad,729
2025-06-02 16:51:37,ciudad,726
2025-06-02 16:51:37,ciudad,761
2025-06-02 16:51:37,ciudad,779
2025-06-02 16:51:37,ciudad,885
2025-06-02 16:51:37,ciudad,1002
2025-06-02 16:51:38,ciudad,1078
2025-06-02 16:51:38,ciudad,1074
2025-06-02 16:51:38,ciudad,1134
2025-06-02 16:51:38,ciudad,1296
2025-06-02 16:51:38,ciudad,1406
2025-06-02 16:51:38,ciudad,1478
2025-06-02 16:51:39,ciudad,1483
2025-06-02 16:51:39,ciudad,1483
2025-06-02 16:51:39,ciudad,1527
2025-06-02 16:51:39,ciudad,1621
2025-06-02 16:51:40,ciudad,1738
2025-06-02 16:51:40,ciudad,1335
2025-06-02 16:51:41,ciudad,1198
2025-06-02 16:51:41,ciudad,1048
2025-06-02 16:51:41,ciudad,907
2025-06-02 16:51:41,ciudad,816
2025-06-02 16:51:41,ciudad,775
2025-06-02 16:51:42,ciudad,735
2025-06-02 16:51:42,ciudad,731
2025-06-02 16:51:42,ciudad,716
2025-06-02 16:51:42,ciudad,718
2025-06-02 16:51:43,ciudad,717
2025-06-02 16:51:43,ciudad,712
2025-06-02 16:51:43,ciudad,736
2025-06-02 16:51:43,ciudad,722
2025-06-02 16:51:44,ciudad,730
2025-06-02 16:51:44,ciudad,761
2025-06-02 16:51:44,ciudad,728
2025-06-02 16:51:45,ciudad,741
2025-06-02 16:51:45,ciudad,734
2025-06-02 16:51:45,ciudad,727
2025-06-02 16:51:45,ciudad,741
2025-06-02 16:51:45,ciudad,713
2025-06-02 16:51:46,ciudad,724
2025-06-02 16:51:46,ciudad,736
2025-06-02 16:51:47,ciudad,734
2025-06-02 16:51:48,ciudad,712
2025-06-02 16:51:48,ciudad,712
2025-06-02 16:51:48,ciudad,721
2025-06-02 16:51:48,ciudad,741
2025-06-02 16:51:49,ciudad,722
2025-06-02 16:51:49,ciudad,695
2025-06-02 16:51:49,ciudad,725
2025-06-02 16:51:50,ciudad,712
2025-06-02 16:51:50,ciudad,707
2025-06-02 16:51:50,ciudad,703
2025-06-02 16:51:50,ciudad,726
2025-06-02 16:51:51,ciudad,714
2025-06-02 16:51:51,ciudad,722
2025-06-02 16:51:51,ciudad,725
2025-06-02 16:51:51,ciudad,726
2025-06-02 16:51:52,ciudad,720
2025-06-02 16:51:52,ciudad,707
2025-06-02 16:51:52,ciudad,699
2025-06-02 16:51:52,ciudad,734
2025-06-02 16:51:54,ciudad,727
2025-06-02 16:51:54,ciudad,716
2025-06-02 16:51:54,ciudad,719
2025-06-02 16:51:54,ciudad,696
2025-06-02 16:51:55,ciudad,701
2025-06-02 16:51:55,ciudad,709
2025-06-02 16:51:55,ciudad,724
2025-06-02 16:51:56,ciudad,724
2025-06-02 16:51:56,ciudad,717
2025-06-02 16:51:56,ciudad,699
2025-06-02 16:51:56,ciudad,721
2025-06-02 16:51:56,ciudad,709
2025-06-02 16:51:57,ciudad,700
2025-06-02 16:51:57,ciudad,716
2025-06-02 16:51:57,ciudad,715
2025-06-02 16:51:57,ciudad,730
2025-06-02 16:51:58,ciudad,720
2025-06-02 16:51:58,ciudad,731
2025-06-02 16:51:58,ciudad,725
2025-06-02 16:51:59,ciudad,714
2025-06-02 16:51:59,ciudad,722
2025-06-02 16:51:59,ciudad,712
2025-06-02 16:51:59,ciudad,708
2025-06-02 16:51:59,ciudad,705
2025-06-02 16:51:59,ciudad,721
2025-06-02 16:51:59,ciudad,719
2025-06-02 16:52:00,ciudad,707
2025-06-02 16:52:00,ciudad,711
2025-06-02 16:52:00,ciudad,737
2025-06-02 16:52:00,ciudad,716
2025-06-02 16:52:00,ciudad,706
2025-06-02 16:52:00,ciudad,696
2025-06-02 16:52:00,ciudad,696
2025-06-02 16:52:00,ciudad,729
2025-06-02 16:52:01,ciudad,722
2025-06-02 16:52:01,ciudad,719
2025-06-02 16:52:01,ciudad,724
2025-06-02 16:52:01,ciudad,717
2025-06-02 16:52:01,ciudad,730
